sample_id,diameter,operator,machine,shift,date
1,25.12,张工,M-01,A,2026-03-25
2,25.08,张工,M-01,A,2026-03-25
3,25.15,张工,M-01,A,2026-03-25
4,25.11,张工,M-01,A,2026-03-25
5,25.09,张工,M-01,A,2026-03-25
6,25.13,李工,M-01,B,2026-03-25
7,25.07,李工,M-01,B,2026-03-25
8,25.10,李工,M-01,B,2026-03-25
9,25.14,李工,M-01,B,2026-03-25
10,25.06,李工,M-01,B,2026-03-25
11,25.18,张工,M-02,A,2026-03-25
12,25.16,张工,M-02,A,2026-03-25
13,25.13,张工,M-02,A,2026-03-25
14,25.11,张工,M-02,A,2026-03-25
15,25.09,张工,M-02,A,2026-03-25
16,25.15,王工,M-02,C,2026-03-25
17,25.12,王工,M-02,C,2026-03-25
18,25.08,王工,M-02,C,2026-03-25
19,25.10,王工,M-02,C,2026-03-25
20,25.14,王工,M-02,C,2026-03-25
